region_code,region_name,sex,year,e0_pclm,e0_hmd,e0,de0
SE,Sweden,Female,1981,NA,79.14,79.14,0.29
SE,Sweden,Female,1982,NA,79.39,79.39,0.25
SE,Sweden,Female,1983,NA,79.64,79.64,0.25
SE,Sweden,Female,1984,NA,79.93,79.93,0.29
SE,Sweden,Female,1985,NA,79.69,79.69,-0.24
SE,Sweden,Female,1986,NA,80.02,80.02,0.33
SE,Sweden,Female,1987,NA,80.14,80.14,0.12
SE,Sweden,Female,1988,NA,79.93,79.93,-0.21
SE,Sweden,Female,1989,NA,80.56,80.56,0.63
SE,Sweden,Female,1990,NA,80.4,80.4,-0.16
SE,Sweden,Female,1991,NA,80.54,80.54,0.14
SE,Sweden,Female,1992,NA,80.78,80.78,0.24
SE,Sweden,Female,1993,NA,80.78,80.78,0
SE,Sweden,Female,1994,NA,81.38,81.38,0.6
SE,Sweden,Female,1995,NA,81.44,81.44,0.06
SE,Sweden,Female,1996,NA,81.52,81.52,0.08
SE,Sweden,Female,1997,NA,81.8,81.8,0.28
SE,Sweden,Female,1998,NA,81.91,81.91,0.11
SE,Sweden,Female,1999,NA,81.89,81.89,-0.02
SE,Sweden,Female,2000,NA,82.02,82.02,0.13
SE,Sweden,Female,2001,NA,82.05,82.05,0.03
SE,Sweden,Female,2002,NA,82.08,82.08,0.03
SE,Sweden,Female,2003,NA,82.41,82.41,0.33
SE,Sweden,Female,2004,NA,82.66,82.66,0.25
SE,Sweden,Female,2005,NA,82.75,82.75,0.09
SE,Sweden,Female,2006,NA,82.9,82.9,0.15
SE,Sweden,Female,2007,NA,82.94,82.94,0.04
SE,Sweden,Female,2008,NA,83.12,83.12,0.18
SE,Sweden,Female,2009,NA,83.33,83.33,0.21
SE,Sweden,Female,2010,NA,83.47,83.47,0.14
SE,Sweden,Female,2011,NA,83.67,83.67,0.2
SE,Sweden,Female,2012,NA,83.53,83.53,-0.14
SE,Sweden,Female,2013,NA,83.72,83.72,0.19
SE,Sweden,Female,2014,NA,84.05,84.05,0.33
SE,Sweden,Female,2015,83.76,84.02,84.02,-0.03
SE,Sweden,Female,2016,83.88,84.08,84.08,0.06
SE,Sweden,Female,2017,83.88,84.12,84.12,0.04
SE,Sweden,Female,2018,84,84.26,84.26,0.14
SE,Sweden,Female,2019,84.49,84.73,84.73,0.47
SE,Sweden,Female,2020,83.9,NA,83.9,-0.83
SE,Sweden,Male,1945,NA,67.16,67.16,NA
SE,Sweden,Male,1946,NA,68.36,68.36,1.2
SE,Sweden,Male,1947,NA,68.33,68.33,-0.03
SE,Sweden,Male,1948,NA,69.35,69.35,1.02
SE,Sweden,Male,1949,NA,69.48,69.48,0.13
SE,Sweden,Male,1950,NA,69.85,69.85,0.37
SE,Sweden,Male,1951,NA,70.04,70.04,0.19
SE,Sweden,Male,1952,NA,70.42,70.42,0.38
SE,Sweden,Male,1953,NA,70.43,70.43,0.01
SE,Sweden,Male,1954,NA,70.86,70.86,0.43
SE,Sweden,Male,1955,NA,71.05,71.05,0.19
SE,Sweden,Male,1956,NA,70.96,70.96,-0.09
SE,Sweden,Male,1957,NA,70.75,70.75,-0.21
SE,Sweden,Male,1958,NA,71.53,71.53,0.78
SE,Sweden,Male,1959,NA,71.58,71.58,0.05
SE,Sweden,Male,1960,NA,71.24,71.24,-0.34
SE,Sweden,Male,1961,NA,71.64,71.64,0.4
SE,Sweden,Male,1962,NA,71.36,71.36,-0.28
SE,Sweden,Male,1963,NA,71.53,71.53,0.17
SE,Sweden,Male,1964,NA,71.62,71.62,0.09
SE,Sweden,Male,1965,NA,71.74,71.74,0.12
SE,Sweden,Male,1966,NA,71.84,71.84,0.1
SE,Sweden,Male,1967,NA,71.85,71.85,0.01
SE,Sweden,Male,1968,NA,71.71,71.71,-0.14
SE,Sweden,Male,1969,NA,71.71,71.71,0
SE,Sweden,Male,1970,NA,72.23,72.23,0.52
SE,Sweden,Male,1971,NA,71.97,71.97,-0.26
SE,Sweden,Male,1972,NA,72.03,72.03,0.06
SE,Sweden,Male,1973,NA,72.16,72.16,0.13
SE,Sweden,Male,1974,NA,72.2,72.2,0.04
SE,Sweden,Male,1975,NA,72.17,72.17,-0.03
SE,Sweden,Male,1976,NA,72.16,72.16,-0.01
SE,Sweden,Male,1977,NA,72.41,72.41,0.25
SE,Sweden,Male,1978,NA,72.46,72.46,0.05
SE,Sweden,Male,1979,NA,72.5,72.5,0.04
SE,Sweden,Male,1980,NA,72.78,72.78,0.28
SE,Sweden,Male,1981,NA,73.08,73.08,0.3
SE,Sweden,Male,1982,NA,73.43,73.43,0.35
SE,Sweden,Male,1983,NA,73.63,73.63,0.2
SE,Sweden,Male,1984,NA,73.85,73.85,0.22
SE,Sweden,Male,1985,NA,73.78,73.78,-0.07
SE,Sweden,Male,1986,NA,73.98,73.98,0.2
SE,Sweden,Male,1987,NA,74.16,74.16,0.18
SE,Sweden,Male,1988,NA,74.13,74.13,-0.03
SE,Sweden,Male,1989,NA,74.78,74.78,0.65
SE,Sweden,Male,1990,NA,74.81,74.81,0.03
SE,Sweden,Male,1991,NA,74.95,74.95,0.14
SE,Sweden,Male,1992,NA,75.36,75.36,0.41
SE,Sweden,Male,1993,NA,75.49,75.49,0.13
SE,Sweden,Male,1994,NA,76.08,76.08,0.59
SE,Sweden,Male,1995,NA,76.18,76.18,0.1
SE,Sweden,Male,1996,NA,76.52,76.52,0.34
SE,Sweden,Male,1997,NA,76.7,76.7,0.18
SE,Sweden,Male,1998,NA,76.87,76.87,0.17
SE,Sweden,Male,1999,NA,77.07,77.07,0.2
SE,Sweden,Male,2000,NA,77.38,77.38,0.31
SE,Sweden,Male,2001,NA,77.54,77.54,0.16
SE,Sweden,Male,2002,NA,77.71,77.71,0.17
SE,Sweden,Male,2003,NA,77.91,77.91,0.2
SE,Sweden,Male,2004,NA,78.35,78.35,0.44
SE,Sweden,Male,2005,NA,78.42,78.42,0.07
SE,Sweden,Male,2006,NA,78.69,78.69,0.27
SE,Sweden,Male,2007,NA,78.93,78.93,0.24
SE,Sweden,Male,2008,NA,79.09,79.09,0.16
SE,Sweden,Male,2009,NA,79.34,79.34,0.25
SE,Sweden,Male,2010,NA,79.52,79.52,0.18
SE,Sweden,Male,2011,NA,79.8,79.8,0.28
SE,Sweden,Male,2012,NA,79.87,79.87,0.07
SE,Sweden,Male,2013,NA,80.1,80.1,0.23
SE,Sweden,Male,2014,NA,80.36,80.36,0.26
SE,Sweden,Male,2015,80.14,80.32,80.32,-0.04
SE,Sweden,Male,2016,80.47,80.57,80.57,0.25
SE,Sweden,Male,2017,80.59,80.73,80.73,0.16
SE,Sweden,Male,2018,80.66,80.79,80.79,0.06
SE,Sweden,Male,2019,81.18,81.35,81.35,0.56
SE,Sweden,Male,2020,80.31,NA,80.31,-1.04
SE,Sweden,Total,1945,NA,68.33,68.33,NA
SE,Sweden,Total,1946,NA,69.51,69.51,1.18
SE,Sweden,Total,1947,NA,69.48,69.48,-0.03
SE,Sweden,Total,1948,NA,70.73,70.73,1.25
SE,Sweden,Total,1949,NA,70.81,70.81,0.08
SE,Sweden,Total,1950,NA,71.14,71.14,0.33
SE,Sweden,Total,1951,NA,71.36,71.36,0.22
SE,Sweden,Total,1952,NA,71.84,71.84,0.48
SE,Sweden,Total,1953,NA,71.91,71.91,0.07
SE,Sweden,Total,1954,NA,72.35,72.35,0.44
SE,Sweden,Total,1955,NA,72.59,72.59,0.24
SE,Sweden,Total,1956,NA,72.66,72.66,0.07
SE,Sweden,Total,1957,NA,72.49,72.49,-0.17
SE,Sweden,Total,1958,NA,73.15,73.15,0.66
SE,Sweden,Total,1959,NA,73.37,73.37,0.22
SE,Sweden,Total,1960,NA,73.04,73.04,-0.33
SE,Sweden,Total,1961,NA,73.49,73.49,0.45
SE,Sweden,Total,1962,NA,73.35,73.35,-0.14
SE,Sweden,Total,1963,NA,73.53,73.53,0.18
SE,Sweden,Total,1964,NA,73.7,73.7,0.17
SE,Sweden,Total,1965,NA,73.87,73.87,0.17
SE,Sweden,Total,1966,NA,74.1,74.1,0.23
SE,Sweden,Total,1967,NA,74.15,74.15,0.05
SE,Sweden,Total,1968,NA,74,74,-0.15
SE,Sweden,Total,1969,NA,74.11,74.11,0.11
SE,Sweden,Total,1970,NA,74.66,74.66,0.55
SE,Sweden,Total,1971,NA,74.6,74.6,-0.06
SE,Sweden,Total,1972,NA,74.71,74.71,0.11
SE,Sweden,Total,1973,NA,74.86,74.86,0.15
SE,Sweden,Total,1974,NA,74.97,74.97,0.11
SE,Sweden,Total,1975,NA,74.98,74.98,0.01
SE,Sweden,Total,1976,NA,74.97,74.97,-0.01
SE,Sweden,Total,1977,NA,75.39,75.39,0.42
SE,Sweden,Total,1978,NA,75.48,75.48,0.09
SE,Sweden,Total,1979,NA,75.52,75.52,0.04
SE,Sweden,Total,1980,NA,75.74,75.74,0.22
SE,Sweden,Total,1981,NA,76.04,76.04,0.3
SE,Sweden,Total,1982,NA,76.35,76.35,0.31
SE,Sweden,Total,1983,NA,76.58,76.58,0.23
SE,Sweden,Total,1984,NA,76.84,76.84,0.26
SE,Sweden,Total,1985,NA,76.69,76.69,-0.15
SE,Sweden,Total,1986,NA,76.95,76.95,0.26
SE,Sweden,Total,1987,NA,77.11,77.11,0.16
SE,Sweden,Total,1988,NA,77,77,-0.11
SE,Sweden,Total,1989,NA,77.65,77.65,0.65
SE,Sweden,Total,1990,NA,77.59,77.59,-0.06
SE,Sweden,Total,1991,NA,77.73,77.73,0.14
SE,Sweden,Total,1992,NA,78.07,78.07,0.34
SE,Sweden,Total,1993,NA,78.14,78.14,0.07
SE,Sweden,Total,1994,NA,78.75,78.75,0.61
SE,Sweden,Total,1995,NA,78.82,78.82,0.07
SE,Sweden,Total,1996,NA,79.04,79.04,0.22
SE,Sweden,Total,1997,NA,79.27,79.27,0.23
SE,Sweden,Total,1998,NA,79.42,79.42,0.15
SE,Sweden,Total,1999,NA,79.51,79.51,0.09
SE,Sweden,Total,2000,NA,79.74,79.74,0.23
SE,Sweden,Total,2001,NA,79.84,79.84,0.1
SE,Sweden,Total,2002,NA,79.94,79.94,0.1
SE,Sweden,Total,2003,NA,80.19,80.19,0.25
SE,Sweden,Total,2004,NA,80.55,80.55,0.36
SE,Sweden,Total,2005,NA,80.62,80.62,0.07
SE,Sweden,Total,2006,NA,80.83,80.83,0.21
SE,Sweden,Total,2007,NA,80.97,80.97,0.14
SE,Sweden,Total,2008,NA,81.14,81.14,0.17
SE,Sweden,Total,2009,NA,81.37,81.37,0.23
SE,Sweden,Total,2010,NA,81.52,81.52,0.15
SE,Sweden,Total,2011,NA,81.76,81.76,0.24
SE,Sweden,Total,2012,NA,81.73,81.73,-0.03
SE,Sweden,Total,2013,NA,81.94,81.94,0.21
SE,Sweden,Total,2014,NA,82.23,82.23,0.29
SE,Sweden,Total,2015,81.97,82.19,82.19,-0.04
SE,Sweden,Total,2016,82.19,82.34,82.34,0.15
SE,Sweden,Total,2017,82.25,82.44,82.44,0.1
SE,Sweden,Total,2018,82.34,82.54,82.54,0.1
SE,Sweden,Total,2019,82.85,83.06,83.06,0.52
SE,Sweden,Total,2020,82.1,NA,82.1,-0.96
SI,Slovenia,Female,1945,NA,NA,NA,NA
SI,Slovenia,Female,1946,NA,NA,NA,NA
SI,Slovenia,Female,1947,NA,NA,NA,NA
SI,Slovenia,Female,1948,NA,NA,NA,NA
SI,Slovenia,Female,1949,NA,NA,NA,NA
SI,Slovenia,Female,1950,NA,NA,NA,NA
SI,Slovenia,Female,1951,NA,NA,NA,NA
SI,Slovenia,Female,1952,NA,NA,NA,NA
SI,Slovenia,Female,1953,NA,NA,NA,NA
SI,Slovenia,Female,1954,NA,NA,NA,NA
SI,Slovenia,Female,1955,NA,NA,NA,NA
SI,Slovenia,Female,1956,NA,NA,NA,NA
SI,Slovenia,Female,1957,NA,NA,NA,NA
SI,Slovenia,Female,1958,NA,NA,NA,NA
SI,Slovenia,Female,1959,NA,NA,NA,NA
SI,Slovenia,Female,1960,NA,NA,NA,NA
SI,Slovenia,Female,1961,NA,NA,NA,NA
SI,Slovenia,Female,1962,NA,NA,NA,NA
SI,Slovenia,Female,1963,NA,NA,NA,NA
SI,Slovenia,Female,1964,NA,NA,NA,NA
SI,Slovenia,Female,1965,NA,NA,NA,NA
SI,Slovenia,Female,1966,NA,NA,NA,NA
SI,Slovenia,Female,1967,NA,NA,NA,NA
SI,Slovenia,Female,1968,NA,NA,NA,NA
SI,Slovenia,Female,1969,NA,NA,NA,NA
SI,Slovenia,Female,1970,NA,NA,NA,NA
SI,Slovenia,Female,1971,NA,NA,NA,NA
SI,Slovenia,Female,1972,NA,NA,NA,NA
SI,Slovenia,Female,1973,NA,NA,NA,NA
SI,Slovenia,Female,1974,NA,NA,NA,NA
SI,Slovenia,Female,1975,NA,NA,NA,NA
SI,Slovenia,Female,1976,NA,NA,NA,NA
SI,Slovenia,Female,1977,NA,NA,NA,NA
SI,Slovenia,Female,1978,NA,NA,NA,NA
SI,Slovenia,Female,1979,NA,NA,NA,NA
SI,Slovenia,Female,1980,NA,NA,NA,NA
SI,Slovenia,Female,1981,NA,NA,NA,NA
SI,Slovenia,Female,1982,NA,NA,NA,NA
SI,Slovenia,Female,1983,NA,74.88,74.88,NA
SI,Slovenia,Female,1984,NA,75.28,75.28,0.4
SI,Slovenia,Female,1985,NA,75.81,75.81,0.53
SI,Slovenia,Female,1986,NA,76.13,76.13,0.32
SI,Slovenia,Female,1987,NA,76.22,76.22,0.09
SI,Slovenia,Female,1988,NA,76.79,76.79,0.57
SI,Slovenia,Female,1989,NA,77.24,77.24,0.45
SI,Slovenia,Female,1990,NA,77.69,77.69,0.45
SI,Slovenia,Female,1991,NA,77.38,77.38,-0.31
SI,Slovenia,Female,1992,NA,77.47,77.47,0.09
SI,Slovenia,Female,1993,NA,77.55,77.55,0.08
SI,Slovenia,Female,1994,NA,77.7,77.7,0.15
SI,Slovenia,Female,1995,NA,78.32,78.32,0.62
SI,Slovenia,Female,1996,NA,78.85,78.85,0.53
SI,Slovenia,Female,1997,NA,78.99,78.99,0.14
SI,Slovenia,Female,1998,NA,79.05,79.05,0.06
SI,Slovenia,Female,1999,NA,79.27,79.27,0.22
SI,Slovenia,Female,2000,NA,79.75,79.75,0.48
SI,Slovenia,Female,2001,NA,80.27,80.27,0.52
SI,Slovenia,Female,2002,NA,80.46,80.46,0.19
SI,Slovenia,Female,2003,NA,80.33,80.33,-0.13
SI,Slovenia,Female,2004,NA,80.73,80.73,0.4
SI,Slovenia,Female,2005,NA,80.89,80.89,0.16
SI,Slovenia,Female,2006,NA,81.79,81.79,0.9
SI,Slovenia,Female,2007,NA,81.78,81.78,-0.01
SI,Slovenia,Female,2008,NA,82.24,82.24,0.46
SI,Slovenia,Female,2009,NA,82.28,82.28,0.04
SI,Slovenia,Female,2010,NA,82.62,82.62,0.34
SI,Slovenia,Female,2011,NA,82.86,82.86,0.24
SI,Slovenia,Female,2012,NA,82.9,82.9,0.04
SI,Slovenia,Female,2013,NA,83.17,83.17,0.27
SI,Slovenia,Female,2014,NA,83.66,83.66,0.49
SI,Slovenia,Female,2015,83.6,83.5,83.5,-0.16
SI,Slovenia,Female,2016,84.04,83.86,83.86,0.36
SI,Slovenia,Female,2017,83.85,83.68,83.68,-0.18
SI,Slovenia,Female,2018,84.13,NA,84.13,0.45
SI,Slovenia,Female,2019,84.25,NA,84.25,0.12
SI,Slovenia,Female,2020,83.17,NA,83.17,-1.08
SI,Slovenia,Male,1945,NA,NA,NA,NA
SI,Slovenia,Male,1946,NA,NA,NA,NA
SI,Slovenia,Male,1947,NA,NA,NA,NA
SI,Slovenia,Male,1948,NA,NA,NA,NA
SI,Slovenia,Male,1949,NA,NA,NA,NA
SI,Slovenia,Male,1950,NA,NA,NA,NA
SI,Slovenia,Male,1951,NA,NA,NA,NA
SI,Slovenia,Male,1952,NA,NA,NA,NA
SI,Slovenia,Male,1953,NA,NA,NA,NA
SI,Slovenia,Male,1954,NA,NA,NA,NA
SI,Slovenia,Male,1955,NA,NA,NA,NA
SI,Slovenia,Male,1956,NA,NA,NA,NA
SI,Slovenia,Male,1957,NA,NA,NA,NA
SI,Slovenia,Male,1958,NA,NA,NA,NA
SI,Slovenia,Male,1959,NA,NA,NA,NA
SI,Slovenia,Male,1960,NA,NA,NA,NA
SI,Slovenia,Male,1961,NA,NA,NA,NA
SI,Slovenia,Male,1962,NA,NA,NA,NA
SI,Slovenia,Male,1963,NA,NA,NA,NA
SI,Slovenia,Male,1964,NA,NA,NA,NA
SI,Slovenia,Male,1965,NA,NA,NA,NA
SI,Slovenia,Male,1966,NA,NA,NA,NA
SI,Slovenia,Male,1967,NA,NA,NA,NA
SI,Slovenia,Male,1968,NA,NA,NA,NA
SI,Slovenia,Male,1969,NA,NA,NA,NA
SI,Slovenia,Male,1970,NA,NA,NA,NA
SI,Slovenia,Male,1971,NA,NA,NA,NA
SI,Slovenia,Male,1972,NA,NA,NA,NA
SI,Slovenia,Male,1973,NA,NA,NA,NA
SI,Slovenia,Male,1974,NA,NA,NA,NA
SI,Slovenia,Male,1975,NA,NA,NA,NA
SI,Slovenia,Male,1976,NA,NA,NA,NA
SI,Slovenia,Male,1977,NA,NA,NA,NA
SI,Slovenia,Male,1978,NA,NA,NA,NA
SI,Slovenia,Male,1979,NA,NA,NA,NA
SI,Slovenia,Male,1980,NA,NA,NA,NA
SI,Slovenia,Male,1981,NA,NA,NA,NA
SI,Slovenia,Male,1982,NA,NA,NA,NA
SI,Slovenia,Male,1983,NA,66.78,66.78,NA
SI,Slovenia,Male,1984,NA,67.23,67.23,0.45
SI,Slovenia,Male,1985,NA,67.56,67.56,0.33
SI,Slovenia,Male,1986,NA,68.26,68.26,0.7
SI,Slovenia,Male,1987,NA,68.07,68.07,-0.19
SI,Slovenia,Male,1988,NA,68.81,68.81,0.74
SI,Slovenia,Male,1989,NA,69.24,69.24,0.43
SI,Slovenia,Male,1990,NA,69.76,69.76,0.52
SI,Slovenia,Male,1991,NA,69.43,69.43,-0.33
SI,Slovenia,Male,1992,NA,69.56,69.56,0.13
SI,Slovenia,Male,1993,NA,69.33,69.33,-0.23
SI,Slovenia,Male,1994,NA,70.01,70.01,0.68
SI,Slovenia,Male,1995,NA,70.72,70.72,0.71
SI,Slovenia,Male,1996,NA,71.07,71.07,0.35
SI,Slovenia,Male,1997,NA,71.07,71.07,0
SI,Slovenia,Male,1998,NA,71.22,71.22,0.15
SI,Slovenia,Male,1999,NA,71.73,71.73,0.51
SI,Slovenia,Male,2000,NA,72.17,72.17,0.44
SI,Slovenia,Male,2001,NA,72.24,72.24,0.07
SI,Slovenia,Male,2002,NA,72.56,72.56,0.32
SI,Slovenia,Male,2003,NA,72.51,72.51,-0.05
SI,Slovenia,Male,2004,NA,73.47,73.47,0.96
SI,Slovenia,Male,2005,NA,73.96,73.96,0.49
SI,Slovenia,Male,2006,NA,74.38,74.38,0.42
SI,Slovenia,Male,2007,NA,74.61,74.61,0.23
SI,Slovenia,Male,2008,NA,75.42,75.42,0.81
SI,Slovenia,Male,2009,NA,75.75,75.75,0.33
SI,Slovenia,Male,2010,NA,76.27,76.27,0.52
SI,Slovenia,Male,2011,NA,76.64,76.64,0.37
SI,Slovenia,Male,2012,NA,76.97,76.97,0.33
SI,Slovenia,Male,2013,NA,77,77,0.03
SI,Slovenia,Male,2014,NA,77.95,77.95,0.95
SI,Slovenia,Male,2015,77.68,77.59,77.59,-0.36
SI,Slovenia,Male,2016,78.15,77.94,77.94,0.35
SI,Slovenia,Male,2017,78.25,78.08,78.08,0.14
SI,Slovenia,Male,2018,78.47,NA,78.47,0.39
SI,Slovenia,Male,2019,78.63,NA,78.63,0.15
SI,Slovenia,Male,2020,77.65,NA,77.65,-0.98
SI,Slovenia,Total,1945,NA,NA,NA,NA
SI,Slovenia,Total,1946,NA,NA,NA,NA
SI,Slovenia,Total,1947,NA,NA,NA,NA
SI,Slovenia,Total,1948,NA,NA,NA,NA
SI,Slovenia,Total,1949,NA,NA,NA,NA
SI,Slovenia,Total,1950,NA,NA,NA,NA
SI,Slovenia,Total,1951,NA,NA,NA,NA
SI,Slovenia,Total,1952,NA,NA,NA,NA
SI,Slovenia,Total,1953,NA,NA,NA,NA
SI,Slovenia,Total,1954,NA,NA,NA,NA
SI,Slovenia,Total,1955,NA,NA,NA,NA
SI,Slovenia,Total,1956,NA,NA,NA,NA
SI,Slovenia,Total,1957,NA,NA,NA,NA
SI,Slovenia,Total,1958,NA,NA,NA,NA
SI,Slovenia,Total,1959,NA,NA,NA,NA
SI,Slovenia,Total,1960,NA,NA,NA,NA
SI,Slovenia,Total,1961,NA,NA,NA,NA
SI,Slovenia,Total,1962,NA,NA,NA,NA
SI,Slovenia,Total,1963,NA,NA,NA,NA
SI,Slovenia,Total,1964,NA,NA,NA,NA
SI,Slovenia,Total,1965,NA,NA,NA,NA
SI,Slovenia,Total,1966,NA,NA,NA,NA
SI,Slovenia,Total,1967,NA,NA,NA,NA
SI,Slovenia,Total,1968,NA,NA,NA,NA
SI,Slovenia,Total,1969,NA,NA,NA,NA
SI,Slovenia,Total,1970,NA,NA,NA,NA
SI,Slovenia,Total,1971,NA,NA,NA,NA
SI,Slovenia,Total,1972,NA,NA,NA,NA
SI,Slovenia,Total,1973,NA,NA,NA,NA
SI,Slovenia,Total,1974,NA,NA,NA,NA
SI,Slovenia,Total,1975,NA,NA,NA,NA
SI,Slovenia,Total,1976,NA,NA,NA,NA
SI,Slovenia,Total,1977,NA,NA,NA,NA
SI,Slovenia,Total,1978,NA,NA,NA,NA
SI,Slovenia,Total,1979,NA,NA,NA,NA
SI,Slovenia,Total,1980,NA,NA,NA,NA
SI,Slovenia,Total,1981,NA,NA,NA,NA
SI,Slovenia,Total,1982,NA,NA,NA,NA
SI,Slovenia,Total,1983,NA,70.86,70.86,NA
SI,Slovenia,Total,1984,NA,71.31,71.31,0.45
SI,Slovenia,Total,1985,NA,71.74,71.74,0.43
SI,Slovenia,Total,1986,NA,72.27,72.27,0.53
SI,Slovenia,Total,1987,NA,72.21,72.21,-0.06
SI,Slovenia,Total,1988,NA,72.89,72.89,0.68
SI,Slovenia,Total,1989,NA,73.34,73.34,0.45
SI,Slovenia,Total,1990,NA,73.83,73.83,0.49
SI,Slovenia,Total,1991,NA,73.49,73.49,-0.34
SI,Slovenia,Total,1992,NA,73.61,73.61,0.12
SI,Slovenia,Total,1993,NA,73.5,73.5,-0.11
SI,Slovenia,Total,1994,NA,73.94,73.94,0.44
SI,Slovenia,Total,1995,NA,74.63,74.63,0.69
SI,Slovenia,Total,1996,NA,75.07,75.07,0.44
SI,Slovenia,Total,1997,NA,75.1,75.1,0.03
SI,Slovenia,Total,1998,NA,75.21,75.21,0.11
SI,Slovenia,Total,1999,NA,75.59,75.59,0.38
SI,Slovenia,Total,2000,NA,76.05,76.05,0.46
SI,Slovenia,Total,2001,NA,76.33,76.33,0.28
SI,Slovenia,Total,2002,NA,76.58,76.58,0.25
SI,Slovenia,Total,2003,NA,76.47,76.47,-0.11
SI,Slovenia,Total,2004,NA,77.2,77.2,0.73
SI,Slovenia,Total,2005,NA,77.52,77.52,0.32
SI,Slovenia,Total,2006,NA,78.14,78.14,0.62
SI,Slovenia,Total,2007,NA,78.25,78.25,0.11
SI,Slovenia,Total,2008,NA,78.9,78.9,0.65
SI,Slovenia,Total,2009,NA,79.08,79.08,0.18
SI,Slovenia,Total,2010,NA,79.52,79.52,0.44
SI,Slovenia,Total,2011,NA,79.82,79.82,0.3
SI,Slovenia,Total,2012,NA,80,80,0.18
SI,Slovenia,Total,2013,NA,80.13,80.13,0.13
SI,Slovenia,Total,2014,NA,80.87,80.87,0.74
SI,Slovenia,Total,2015,80.69,80.59,80.59,-0.28
SI,Slovenia,Total,2016,81.12,80.93,80.93,0.34
SI,Slovenia,Total,2017,81.1,80.93,80.93,0
SI,Slovenia,Total,2018,81.34,NA,81.34,0.41
SI,Slovenia,Total,2019,81.44,NA,81.44,0.1
SI,Slovenia,Total,2020,80.39,NA,80.39,-1.05
SK,Slovakia,Female,1945,NA,NA,NA,NA
SK,Slovakia,Female,1946,NA,NA,NA,NA
SK,Slovakia,Female,1947,NA,NA,NA,NA
SK,Slovakia,Female,1948,NA,NA,NA,NA
SK,Slovakia,Female,1949,NA,NA,NA,NA
SK,Slovakia,Female,1950,NA,62.47,62.47,NA
SK,Slovakia,Female,1951,NA,63.22,63.22,0.75
SK,Slovakia,Female,1952,NA,66.24,66.24,3.02
SK,Slovakia,Female,1953,NA,67.49,67.49,1.25
SK,Slovakia,Female,1954,NA,68.37,68.37,0.88
SK,Slovakia,Female,1955,NA,69.81,69.81,1.44
SK,Slovakia,Female,1956,NA,70.41,70.41,0.6
SK,Slovakia,Female,1957,NA,69.5,69.5,-0.91
SK,Slovakia,Female,1958,NA,71.51,71.51,2.01
SK,Slovakia,Female,1959,NA,71.28,71.28,-0.23
SK,Slovakia,Female,1960,NA,72.53,72.53,1.25
SK,Slovakia,Female,1961,NA,73.02,73.02,0.49
SK,Slovakia,Female,1962,NA,72.66,72.66,-0.36
SK,Slovakia,Female,1963,NA,73.2,73.2,0.54
SK,Slovakia,Female,1964,NA,73.48,73.48,0.28
SK,Slovakia,Female,1965,NA,72.79,72.79,-0.69
SK,Slovakia,Female,1966,NA,73.17,73.17,0.38
SK,Slovakia,Female,1967,NA,73.76,73.76,0.59
SK,Slovakia,Female,1968,NA,73.45,73.45,-0.31
SK,Slovakia,Female,1969,NA,73.06,73.06,-0.39
SK,Slovakia,Female,1970,NA,72.92,72.92,-0.14
SK,Slovakia,Female,1971,NA,73.26,73.26,0.34
SK,Slovakia,Female,1972,NA,73.84,73.84,0.58
SK,Slovakia,Female,1973,NA,73.41,73.41,-0.43
SK,Slovakia,Female,1974,NA,73.7,73.7,0.29
SK,Slovakia,Female,1975,NA,73.93,73.93,0.23
SK,Slovakia,Female,1976,NA,74.09,74.09,0.16
SK,Slovakia,Female,1977,NA,74.28,74.28,0.19
SK,Slovakia,Female,1978,NA,74.13,74.13,-0.15
SK,Slovakia,Female,1979,NA,74.56,74.56,0.43
SK,Slovakia,Female,1980,NA,74.27,74.27,-0.29
SK,Slovakia,Female,1981,NA,74.7,74.7,0.43
SK,Slovakia,Female,1982,NA,74.76,74.76,0.06
SK,Slovakia,Female,1983,NA,74.53,74.53,-0.23
SK,Slovakia,Female,1984,NA,74.89,74.89,0.36
SK,Slovakia,Female,1985,NA,74.75,74.75,-0.14
SK,Slovakia,Female,1986,NA,74.92,74.92,0.17
SK,Slovakia,Female,1987,NA,75.1,75.1,0.18
SK,Slovakia,Female,1988,NA,75.43,75.43,0.33
SK,Slovakia,Female,1989,NA,75.29,75.29,-0.14
SK,Slovakia,Female,1990,NA,75.38,75.38,0.09
SK,Slovakia,Female,1991,NA,75.26,75.26,-0.12
SK,Slovakia,Female,1992,NA,75.86,75.86,0.6
SK,Slovakia,Female,1993,NA,76.14,76.14,0.28
SK,Slovakia,Female,1994,NA,76.47,76.47,0.33
SK,Slovakia,Female,1995,NA,76.29,76.29,-0.18
SK,Slovakia,Female,1996,NA,76.79,76.79,0.5
SK,Slovakia,Female,1997,NA,76.67,76.67,-0.12
SK,Slovakia,Female,1998,NA,76.74,76.74,0.07
SK,Slovakia,Female,1999,NA,77.1,77.1,0.36
SK,Slovakia,Female,2000,NA,77.3,77.3,0.2
SK,Slovakia,Female,2001,NA,77.66,77.66,0.36
SK,Slovakia,Female,2002,NA,77.69,77.69,0.03
SK,Slovakia,Female,2003,NA,77.8,77.8,0.11
SK,Slovakia,Female,2004,NA,78.03,78.03,0.23
SK,Slovakia,Female,2005,NA,78.09,78.09,0.06
